sample,myCAF,iCAF,apCAF,SASP,matrisome_core,MAPK_targets,RASON_inhibition_PD
580badbf-e323-43fc-b783-e89b52302d3b,0.16406452191354953,-0.037455690666457736,-0.01423830126286088,0.3522349013630562,0.19513425614789076,0.4468187059860248,0.45863402582776225
9e839f31-9cfb-42b7-a279-32ea4445903b,-0.292886865867503,1.4731120593251534,0.3666158045661681,0.7264657791820096,-0.08609930056245212,-0.19053457179900232,-0.12280346078518153
3e88a838-0909-4b94-8747-9003414d422d,0.12245389923427834,0.411250937801478,0.5772250851082589,-0.11141688926833306,0.015854229669756872,0.3180882417642927,0.5424823171961152
333abc63-0410-4b63-b64d-11ecb404305e,-0.5775587582442206,-0.9101354823030139,-0.5931936224122116,-0.30562669204508996,-0.9225139928400523,0.7262586173634481,0.8010094950718701
08675d5b-7408-489c-8b5b-a37fe94d8c4d,0.5392576589605853,0.8656069159294216,0.6752288434195298,0.3552485650437495,0.7838871626871324,0.817050168714371,0.6860862868975328
a3b1025f-76a9-4088-a465-0bd3c8ab1193,0.16105178665122247,-0.38065602900395706,0.27642848687276816,-0.12341483593927284,-0.02751003039952786,0.07900876110976982,0.2215799405501473
1500117c-5da7-43ba-8453-64d20170eb86,0.16575618896592784,0.05117125517641522,0.4795910577816045,0.07502075319627093,0.04738144876270583,0.6114273211894434,0.5405429751560672
3af1813a-c75f-45d8-8289-d19e6979f919,0.3266303111854527,-0.3401893139251172,-0.9688106447809357,-0.12201171891853008,0.059581862413074976,-0.7652626917863112,-0.7533312663255669
9eaf1f4e-dd4e-4a8d-a5a2-c1763191faf5,-0.5223457456280006,-0.7584861858528991,-0.08593414928706697,-0.3732233976056614,-0.5843818712039885,0.7989824584983571,0.7533007782628169
215525e7-fa5f-4495-a84d-17cd952dfcd3,0.9936798211441285,0.6794886185127671,0.5134286466774786,1.0291266474653007,1.0298156184908696,1.2179924168505905,1.119848473903896
1b055aea-842c-4e66-8c0b-0fdbf707809b,-1.2257887982433424,-0.35452575288214305,-1.0057713919104734,-0.535828454032165,-1.3161380109949967,-0.7877800831322603,-0.8086904948692027
f66069a4-d0b9-46af-9401-367c424ba19a,0.11319674461873845,0.8607847327185099,0.679296773461237,0.18118013334105257,0.3041617129853692,-0.4747662406740024,-0.4444417656107409
6604da06-00ac-4894-92c6-4a7c0b48acd3,0.9473851371579677,1.0719136431749428,0.2724117806954551,0.7649371742128562,0.9225361540832745,0.06092594427787369,0.04465132687081356
60a6a0c1-f871-43b7-94ae-668dfb7035f7,-0.6523659101891853,0.5201386811690645,0.8312522696586355,-0.3965354347097751,-0.7223159255747147,-1.2835212391995743,-1.214848466927777
241606d3-f359-4df7-ba9e-1c2a86c17d10,-0.003513297346378813,1.0427843827775822,0.7428023359372509,0.40711396236647235,0.03007074375001717,-0.6888715654553965,-0.5825777956443708
4fb9dcda-853a-41e5-b840-8595f0c6927e,-0.2887877073831681,0.28425514740694446,0.30110433121837804,0.23470100481792092,0.2102812790837845,-0.8567450057263795,-0.9528847171863705
6f4f4820-7c49-4b48-af6f-a2ab17347da7,-0.9366343272027926,-0.32915892798635465,-0.6892228355190223,-0.17135853594376996,-0.5151372224101944,0.35576413213905206,0.548096341762564
a4d0115d-3bb1-41df-b2a8-823cebc7104a,0.5448750276114419,0.8332091863095137,0.2770092749728917,0.4366489599180528,0.4157913467642872,-0.34717978059153853,-0.3574336597366499
e993fbaf-8900-4a7b-8f73-3b7df51ab80f,0.6091960515666449,-0.25330697121496326,-0.5203280900728906,0.4192389613216919,0.8136887014977519,0.8412772850258006,0.7784983740990811
c1613f9f-e93a-426c-a750-54895e588067,-0.49553136489697547,-0.5633141265903738,0.4282044042404999,-0.35092760609106577,-0.6935196925070526,-0.8406359500993775,-0.8859761815218313
7e1b5fe0-34c4-4144-9964-0f16e904dad0,0.39280300412397007,0.363850033692998,-0.4267755453460394,0.15158862734922074,0.3498570472917969,-0.5212995992160607,-0.46660131324082965
9a48d83c-2674-48e6-a023-84170bf31145,1.084129456876638,0.5719206243981526,0.5211013883443171,0.7974289227785232,0.6725141765990221,0.7729691235306437,0.6814697361769702
3f463d35-ef25-4e5f-9cea-81576d0fde07,1.1582421306460848,0.012759325306387816,0.7309773921672471,0.590972107031483,0.8781554647520458,1.1980774734034987,1.1635477679949149
541ae33d-b504-4c86-8758-20087845a579,0.6808167215627347,0.4215486562715074,-0.13007425388568503,0.4484532429762525,0.7875349002479045,-0.018327662051517257,-0.1315404343984486
74f8a777-aab6-4e45-b8b7-0bc69b28f809,-0.1488452297656541,-1.0110114913117232,-1.9469474477670734,-0.41574922576511936,-0.07673707887305142,-0.059299027520163285,-0.3117026855072617
f253cd32-9c55-4541-8c6c-5e4a1db99ee1,-0.7664811393621492,-0.32835592835752375,0.495393790001919,0.060598290566057096,-0.5585119037557739,0.7830647060434478,0.955543243055515
b26890fb-cbd6-4dc0-8f3f-cca025a61225,-0.5002603165300982,-0.43226790957611616,-0.39162071275129723,-0.33287954122756974,-0.724087319030467,-0.11167496009094119,0.02268525127350483
f54820a6-a987-4c81-a888-ac9ca590d4a7,0.6070901405002079,-0.106327080052577,0.6713744683730074,-0.29934070573720967,0.7863293972106983,-0.8143567939646343,-0.6901223397382468
cdb957f0-34d9-4db5-81a4-fb8c07eebb6f,1.3188396112846592,0.17775624602866014,0.29197169438259457,0.34020350583162756,1.3509201668269815,0.741986773252008,0.6547627101011082
74ee5cc4-2195-4d17-ae08-837b837373fd,1.1121093938533793,0.32945437227566665,0.7736035379027664,0.3995901470713036,1.1016593850216356,0.28704617998168547,0.30197694472398623
1e3a2f00-8824-47ca-94ac-cff42deb90f3,-0.37812546997262336,0.8518471680886209,-0.2759884037121738,0.3345638193725502,-0.317387349485632,-0.42727035463603386,-0.5298558840644735
6bda9845-af73-46b2-88fc-c02aadc99ee9,0.2035502281598527,1.028899812310272,0.7839668873064003,0.4162571939111454,0.5438986292996517,-0.1265970965095592,-0.07484044378645137
812d3bd6-7bb6-4fb5-aac7-ffd7b4fcafed,-1.4989878189626034,-0.2206496086165,-0.048480334836757066,-1.4409730386388486,-2.1528838875119836,-2.2053127854162673,-2.0179573542614837
5dd598ff-58cf-4553-af71-2e0d80a04c08,-0.8242822880268581,0.8221552877795878,0.5322134344326797,0.4428292034547611,-0.862306161991081,-0.21922675940394726,-0.03349224817072118
9f65c99a-47f1-4f33-8a66-bd1fb638d953,-2.178674120827264,-1.61726841114321,-1.9089115015751297,-0.7148634929432053,-1.038515475993914,-0.0037225591538399736,-0.05139897255512998
0e23faa2-0df2-4140-aec5-ba8e840844ea,-0.3554814177855909,-0.6551947348470945,-0.45640189405316595,-0.19263288789821947,-0.17052478256482637,0.8861274511576521,0.7964534692473961
1b31e73d-5229-4a65-b629-1371f8aa8b62,0.17327439129932673,1.43345666196816,0.7930916177366368,0.7893134650882224,-0.11872735781246425,0.471581494143809,0.22670148937868737
